MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:18.449,2020/01/15,11:54:18.409,,12850,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:20.492,2020/01/15,11:54:20.441,,,385,72,,,1344,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:21.072,2020/01/15,11:54:21.030,,12925,,,47.40461,-121.84317,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:21.322,2020/01/15,11:54:21.292,,,385,72,,,1344,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:22.524,2020/01/15,11:54:22.472,,12950,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:23.012,2020/01/15,11:54:22.996,,12975,,,47.40559,-121.83824,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:23.066,2020/01/15,11:54:23.061,,12975,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:23.113,2020/01/15,11:54:23.062,,,386,73,,,1344,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:23.473,2020/01/15,11:54:23.455,,12975,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:23.943,2020/01/15,11:54:23.913,,,387,73,,,1344,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:25.053,2020/01/15,11:54:25.028,,13000,,,47.40670,-121.83303,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:25.112,2020/01/15,11:54:25.093,,,387,73,,,1408,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:25.170,2020/01/15,11:54:25.158,,13000,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:25.178,2020/01/15,11:54:25.158,,13000,,,,,,,,,,0
MSG,1,111,11111,AD9E73,111111,2020/01/15,11:54:25.943,2020/01/15,11:54:25.881,JBU598  ,,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:26.068,2020/01/15,11:54:26.011,,13025,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:26.142,2020/01/15,11:54:26.141,,,388,73,,,1408,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:26.172,2020/01/15,11:54:26.142,,13025,,,47.40726,-121.83021,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:27.192,2020/01/15,11:54:27.190,,,389,73,,,1408,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:27.503,2020/01/15,11:54:27.453,,,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:27.572,2020/01/15,11:54:27.519,,13075,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:28.105,2020/01/15,11:54:28.043,,13075,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:28.152,2020/01/15,11:54:28.108,,13075,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:28.203,2020/01/15,11:54:28.174,,13075,,,47.40834,-121.82499,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:28.223,2020/01/15,11:54:28.174,,,390,73,,,1408,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:29.196,2020/01/15,11:54:29.157,,13100,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:29.198,2020/01/15,11:54:29.157,,13100,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:29.262,2020/01/15,11:54:29.222,,,390,73,,,1408,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:30.220,2020/01/15,11:54:30.205,,13125,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:30.223,2020/01/15,11:54:30.205,,13125,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:30.592,2020/01/15,11:54:30.533,,13125,,,47.40962,-121.81888,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:30.852,2020/01/15,11:54:30.796,,,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:31.013,2020/01/15,11:54:30.991,,13150,,,47.40981,-121.81785,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:31.028,2020/01/15,11:54:30.992,,13150,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:31.234,2020/01/15,11:54:31.188,,13150,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:31.236,2020/01/15,11:54:31.188,,13150,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:31.402,2020/01/15,11:54:31.384,,,391,73,,,1408,,,,,0
MSG,5,111,11111,AD9E73,111111,2020/01/15,11:54:31.740,2020/01/15,11:54:31.712,,13175,,,,,,,0,,0,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:31.761,2020/01/15,11:54:31.713,,13175,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:31.952,2020/01/15,11:54:31.909,,13175,,,47.41034,-121.81542,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:32.248,2020/01/15,11:54:32.236,,13175,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:32.251,2020/01/15,11:54:32.236,,13175,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:32.290,2020/01/15,11:54:32.237,,13175,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:32.322,2020/01/15,11:54:32.302,,,392,73,,,1408,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:32.382,2020/01/15,11:54:32.367,,13175,,,47.41052,-121.81436,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:32.892,2020/01/15,11:54:32.891,,13200,,,47.41081,-121.81297,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:33.030,2020/01/15,11:54:33.022,,13200,,,,,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:33.042,2020/01/15,11:54:33.023,,,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:33.108,2020/01/15,11:54:33.088,,13200,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:33.272,2020/01/15,11:54:33.220,,13200,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:33.452,2020/01/15,11:54:33.416,,13200,,,47.41113,-121.81155,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:33.560,2020/01/15,11:54:33.547,,13200,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:33.578,2020/01/15,11:54:33.547,,13200,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:33.772,2020/01/15,11:54:33.744,,,394,73,,,1408,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:34.258,2020/01/15,11:54:34.203,,,,,,,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:34.291,2020/01/15,11:54:34.268,,,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:34.502,2020/01/15,11:54:34.465,,13225,,,47.41168,-121.80885,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:34.722,2020/01/15,11:54:34.662,,,394,73,,,1472,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:35.201,2020/01/15,11:54:35.185,,13250,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:35.302,2020/01/15,11:54:35.252,,,395,73,,,1472,,,,,0
MSG,1,111,11111,AD9E73,111111,2020/01/15,11:54:35.652,2020/01/15,11:54:35.644,JBU598  ,,,,,,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:35.912,2020/01/15,11:54:35.906,,,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:36.012,2020/01/15,11:54:35.972,,13250,,,47.41246,-121.80501,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:37.046,2020/01/15,11:54:37.021,,13275,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:37.232,2020/01/15,11:54:37.217,,,395,73,,,1472,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:37.682,2020/01/15,11:54:37.676,,,396,73,,,1472,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:37.802,2020/01/15,11:54:37.742,,,,,,,,,,,,0
MSG,5,111,11111,AD9E73,111111,2020/01/15,11:54:38.013,2020/01/15,11:54:38.003,,13300,,,,,,,0,,0,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:38.081,2020/01/15,11:54:38.069,,13300,,,47.41359,-121.79972,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:38.121,2020/01/15,11:54:38.070,,,396,73,,,1472,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:39.082,2020/01/15,11:54:39.052,,13325,,,47.41411,-121.79711,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:40.042,2020/01/15,11:54:40.035,,13350,,,47.41462,-121.79450,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:40.232,2020/01/15,11:54:40.231,,,397,73,,,1472,,,,,0
MSG,1,111,11111,AD9E73,111111,2020/01/15,11:54:40.462,2020/01/15,11:54:40.429,JBU598  ,,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:40.751,2020/01/15,11:54:40.692,,13375,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:41.172,2020/01/15,11:54:41.149,,,397,73,,,1472,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:41.528,2020/01/15,11:54:41.478,,13400,,,,,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:41.892,2020/01/15,11:54:41.870,,,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:42.172,2020/01/15,11:54:42.133,,13425,,,47.41578,-121.78908,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:43.061,2020/01/15,11:54:43.050,,13425,,,47.41625,-121.78669,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:43.172,2020/01/15,11:54:43.116,,,399,73,,,1472,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:45.201,2020/01/15,11:54:45.148,,,400,73,,,1472,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:45.515,2020/01/15,11:54:45.475,,13500,,,,,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:45.562,2020/01/15,11:54:45.540,,,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:45.672,2020/01/15,11:54:45.671,,,400,73,,,1472,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:46.532,2020/01/15,11:54:46.523,,13525,,,47.41809,-121.77768,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:46.552,2020/01/15,11:54:46.524,,,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:46.689,2020/01/15,11:54:46.655,,13525,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:47.522,2020/01/15,11:54:47.506,,13550,,,47.41864,-121.77507,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:47.621,2020/01/15,11:54:47.573,,,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:48.102,2020/01/15,11:54:48.096,,13550,,,47.41896,-121.77349,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:48.222,2020/01/15,11:54:48.163,,13550,,,,,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:48.451,2020/01/15,11:54:48.424,,,,,,,,,,,,0
MSG,5,111,11111,AD9E73,111111,2020/01/15,11:54:48.671,2020/01/15,11:54:48.621,,13575,,,,,,,0,,0,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:49.342,2020/01/15,11:54:49.341,,,403,73,,,1472,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:49.571,2020/01/15,11:54:49.538,,13600,,,,,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:49.591,2020/01/15,11:54:49.539,,,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:49.641,2020/01/15,11:54:49.604,,13600,,,47.41979,-121.76943,,,,,,0
MSG,5,111,11111,AD9E73,111111,2020/01/15,11:54:49.962,2020/01/15,11:54:49.931,,13600,,,,,,,0,,0,0
MSG,1,111,11111,AD9E73,111111,2020/01/15,11:54:50.352,2020/01/15,11:54:50.325,JBU598  ,,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:50.522,2020/01/15,11:54:50.521,,13625,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:50.681,2020/01/15,11:54:50.652,,13625,,,47.42034,-121.76676,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:51.121,2020/01/15,11:54:51.111,,,403,73,,,1472,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:51.180,2020/01/15,11:54:51.176,,13625,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:51.570,2020/01/15,11:54:51.569,,13650,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:51.721,2020/01/15,11:54:51.701,,13650,,,47.42093,-121.76402,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:52.772,2020/01/15,11:54:52.749,,13675,,,47.42146,-121.76126,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:53.801,2020/01/15,11:54:53.798,,,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:53.811,2020/01/15,11:54:53.798,,13700,,,47.42203,-121.75845,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:54.831,2020/01/15,11:54:54.782,,13725,,,47.42258,-121.75584,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:55.182,2020/01/15,11:54:55.174,,,405,73,,,1408,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:55.389,2020/01/15,11:54:55.371,,13725,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:55.483,2020/01/15,11:54:55.437,,13725,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:55.731,2020/01/15,11:54:55.699,,13750,,,47.42308,-121.75344,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:56.088,2020/01/15,11:54:56.027,,13750,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:56.371,2020/01/15,11:54:56.354,,13750,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:56.374,2020/01/15,11:54:56.354,,13750,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:56.521,2020/01/15,11:54:56.485,,13750,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:56.738,2020/01/15,11:54:56.682,,13775,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:56.761,2020/01/15,11:54:56.747,,13775,,,47.42365,-121.75063,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:56.791,2020/01/15,11:54:56.748,,,406,73,,,1472,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:57.291,2020/01/15,11:54:57.272,,,407,73,,,1472,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:57.412,2020/01/15,11:54:57.402,,13775,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:57.414,2020/01/15,11:54:57.402,,13775,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:57.711,2020/01/15,11:54:57.665,,13800,,,47.42413,-121.74809,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:54:58.001,2020/01/15,11:54:57.992,,,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:58.211,2020/01/15,11:54:58.189,,,407,73,,,1408,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:58.722,2020/01/15,11:54:58.713,,13825,,,47.42464,-121.74541,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:54:59.141,2020/01/15,11:54:59.107,,,407,74,,,1344,,,,,0
MSG,5,111,11111,AD9E73,111111,2020/01/15,11:54:59.443,2020/01/15,11:54:59.434,,13825,,,,,,,0,,0,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:54:59.469,2020/01/15,11:54:59.434,,13825,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:54:59.761,2020/01/15,11:54:59.761,,13825,,,47.42514,-121.74260,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:55:00.111,2020/01/15,11:55:00.089,,,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:00.161,2020/01/15,11:55:00.155,,,407,74,,,1280,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:55:00.548,2020/01/15,11:55:00.548,,13850,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:00.671,2020/01/15,11:55:00.615,,13850,,,47.42556,-121.74014,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:01.231,2020/01/15,11:55:01.204,,,408,75,,,1280,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:01.591,2020/01/15,11:55:01.532,,13875,,,47.42601,-121.73758,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:55:01.871,2020/01/15,11:55:01.859,,,,,,,,,,,,0
MSG,5,111,11111,AD9E73,111111,2020/01/15,11:55:01.909,2020/01/15,11:55:01.860,,13875,,,,,,,0,,0,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:02.111,2020/01/15,11:55:02.056,,,408,75,,,1344,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:55:03.012,2020/01/15,11:55:02.974,,13900,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:03.231,2020/01/15,11:55:03.171,,,409,76,,,1280,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:03.691,2020/01/15,11:55:03.629,,13925,,,47.42688,-121.73188,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:04.101,2020/01/15,11:55:04.087,,,409,77,,,1280,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:04.591,2020/01/15,11:55:04.546,,13950,,,47.42720,-121.72941,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:05.281,2020/01/15,11:55:05.267,,,409,78,,,1216,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:55:05.384,2020/01/15,11:55:05.333,,13950,,,,,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:55:06.041,2020/01/15,11:55:05.988,,,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:06.601,2020/01/15,11:55:06.578,,13975,,,47.42789,-121.72392,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:07.650,2020/01/15,11:55:07.626,,14000,,,47.42816,-121.72105,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:08.530,2020/01/15,11:55:08.479,,,409,81,,,1216,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:55:08.569,2020/01/15,11:55:08.544,,14025,,,,,,,,,,0
MSG,5,111,11111,AD9E73,111111,2020/01/15,11:55:08.693,2020/01/15,11:55:08.675,,14025,,,,,,,0,,0,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:55:09.153,2020/01/15,11:55:09.133,,14025,,,,,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:55:09.509,2020/01/15,11:55:09.462,,14050,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:09.581,2020/01/15,11:55:09.528,,,410,82,,,1280,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:55:09.601,2020/01/15,11:55:09.592,,,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:09.670,2020/01/15,11:55:09.658,,14050,,,47.42868,-121.71549,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:55:10.422,2020/01/15,11:55:10.379,,14075,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:10.491,2020/01/15,11:55:10.445,,,410,82,,,1280,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:11.581,2020/01/15,11:55:11.558,,,410,83,,,1280,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:55:11.925,2020/01/15,11:55:11.886,,14100,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:12.530,2020/01/15,11:55:12.477,,,410,84,,,1280,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:12.721,2020/01/15,11:55:12.673,,14100,,,47.42926,-121.70702,,,,,,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:55:13.036,2020/01/15,11:55:13.000,,14125,,,,,,,,,,0
MSG,5,111,11111,AD9E73,111111,2020/01/15,11:55:13.319,2020/01/15,11:55:13.263,,14125,,,,,,,0,,0,0
MSG,7,111,11111,AD9E73,111111,2020/01/15,11:55:13.569,2020/01/15,11:55:13.525,,14125,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:13.671,2020/01/15,11:55:13.655,,14125,,,47.42938,-121.70436,,,,,,0
MSG,5,111,11111,AD9E73,111111,2020/01/15,11:55:13.856,2020/01/15,11:55:13.852,,14125,,,,,,,0,,0,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:14.661,2020/01/15,11:55:14.639,,14150,,,47.42947,-121.70154,,,,,,0
MSG,1,111,11111,AD9E73,111111,2020/01/15,11:55:14.930,2020/01/15,11:55:14.901,JBU598  ,,,,,,,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:15.640,2020/01/15,11:55:15.622,,14175,,,47.42951,-121.69880,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:15.731,2020/01/15,11:55:15.688,,,411,87,,,1280,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:55:15.841,2020/01/15,11:55:15.818,,,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:16.890,2020/01/15,11:55:16.867,,,411,87,,,1344,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:17.691,2020/01/15,11:55:17.654,,14225,,,47.42958,-121.69302,,,,,,0
MSG,8,111,11111,AD9E73,111111,2020/01/15,11:55:17.880,2020/01/15,11:55:17.850,,,,,,,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:17.910,2020/01/15,11:55:17.851,,,411,88,,,1344,,,,,0
MSG,5,111,11111,AD9E73,111111,2020/01/15,11:55:17.943,2020/01/15,11:55:17.916,,14225,,,,,,,0,,0,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:18.730,2020/01/15,11:55:18.702,,14225,,,47.42958,-121.69027,,,,,,0
MSG,4,111,11111,AD9E73,111111,2020/01/15,11:55:18.900,2020/01/15,11:55:18.898,,,411,89,,,1408,,,,,0
MSG,3,111,11111,AD9E73,111111,2020/01/15,11:55:19.760,2020/01/15,11:55:19.750,,14275,,,47.42956,-121.68732,,,,,,0
